XP_010556588.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_010556589.1	PREDICTED: UDP-glycosyltransferase 72B1-like isoform X1
NP_001190649.1	UDP-Glycosyltransferase superfamily protein
NP_001322773.1	UDP-Glycosyltransferase superfamily protein
NP_171646.1	UDP-Glycosyltransferase superfamily protein
NP_171646.1	RecName: Full=UDP-glycosyltransferase 72B2
NP_171646.1	Putative UTP-glucose glucosyltransferase
NP_171646.1	glycosyltransferase, partial
NP_171646.1	hypothetical protein AXX17_AT1G00440
KFK42529.1	hypothetical protein AALP_AA1G006300
AAF97324.1	Putative UTP-glucose glucosyltransferase
EFH65628.1	UDP-glucoronosyl/UDP-glucosyl transferase family protein
OMO64333.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_022757519.1	hydroquinone glucosyltransferase-like
XP_012083243.1	hydroquinone glucosyltransferase
XP_012083243.1	hypothetical protein JCGZ_14282
EOX95757.1	UDP-Glycosyltransferase superfamily protein
XP_021688196.1	hydroquinone glucosyltransferase-like
XP_007051600.2	PREDICTED: hydroquinone glucosyltransferase
KAB1219588.1	Hydroquinone glucosyltransferase
XP_021280942.1	hydroquinone glucosyltransferase
XP_021612299.1	hydroquinone glucosyltransferase-like
XP_021612299.1	hypothetical protein MANES_05G025000
XP_002280923.1	PREDICTED: hydroquinone glucosyltransferase
XP_002280923.1	unnamed protein product, partial
XP_002280923.1	Hydroquinone glucosyltransferase
XP_002320190.1	hydroquinone glucosyltransferase
XP_002320190.1	hypothetical protein POPTR_014G096100
XP_012490092.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012490092.1	hypothetical protein B456_007G107100
XP_011037856.1	PREDICTED: hydroquinone glucosyltransferase-like
TYJ08937.1	hypothetical protein E1A91_A11G106300v1
XP_021653799.1	hydroquinone glucosyltransferase-like
XP_016692932.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_016692932.1	hypothetical protein ES288_A11G109800v1
XP_016692932.1	hypothetical protein ES332_A11G108700v1
TYG44623.1	hypothetical protein ES288_D11G110600v1
TYG44623.1	hypothetical protein E1A91_D11G108100v1
TYG44623.1	hypothetical protein ES319_D11G105100v1
XP_020413344.1	hydroquinone glucosyltransferase
XP_020413344.1	hypothetical protein PRUPE_2G184800
XP_016710038.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_024176111.1	hydroquinone glucosyltransferase-like
XP_021808014.1	hydroquinone glucosyltransferase-like
XP_017630967.1	PREDICTED: hydroquinone glucosyltransferase-like
VVA23740.1	PREDICTED: hydroquinone glucosyltransferase
TYH43150.1	hypothetical protein ES332_D11G108600v1
XP_027115389.1	hydroquinone glucosyltransferase-like
XP_031262984.1	hydroquinone glucosyltransferase-like
TKS14440.1	hydroquinone glucosyltransferase-like
XP_027160895.1	hydroquinone glucosyltransferase-like
XP_010556587.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_008233208.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_027108518.1	hydroquinone glucosyltransferase-like
XP_027108518.1	unnamed protein product
XP_021612048.1	hydroquinone glucosyltransferase-like
XP_021612048.1	hypothetical protein MANES_01G247800
TXG63001.1	hypothetical protein EZV62_009995
PPS19806.1	hypothetical protein GOBAR_AA00770
PPS19806.1	hypothetical protein ES288_A07G161900v1
PPS19806.1	hypothetical protein ES332_A07G161500v1
PPS19806.1	hypothetical protein ES319_A07G151300v1
XP_010053796.1	PREDICTED: hydroquinone glucosyltransferase
KAE8697270.1	UDP-glycosyltransferase 72B2
TQE13474.1	hypothetical protein C1H46_001041
XP_018827906.1	PREDICTED: hydroquinone glucosyltransferase
XP_010266460.1	PREDICTED: hydroquinone glucosyltransferase
XP_017614808.1	PREDICTED: hydroquinone glucosyltransferase-like
TYG61637.1	hypothetical protein ES288_D07G164900v1
TYG61637.1	hypothetical protein ES319_D07G155100v1
XP_016745577.1	PREDICTED: hydroquinone glucosyltransferase-like
TYJ26917.1	hypothetical protein E1A91_A07G152900v1
TYH63046.1	hypothetical protein ES332_D07G162900v1
XP_008350138.1	hydroquinone glucosyltransferase
XP_006444877.1	hydroquinone glucosyltransferase
XP_006444877.1	hypothetical protein CICLE_v10019927mg
XP_006444877.1	hypothetical protein CUMW_133640
XP_022733923.1	hydroquinone glucosyltransferase-like
XP_006491243.1	hydroquinone glucosyltransferase
XP_006491243.1	hypothetical protein CISIN_1g045267mg
XP_002301402.2	hydroquinone glucosyltransferase
XP_002301402.2	hypothetical protein POPTR_002G168600
XP_011023207.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_023746395.1	hydroquinone glucosyltransferase-like
XP_023746395.1	hypothetical protein LSAT_7X2400
PPD98686.1	hypothetical protein GOBAR_DD04270
XP_012481207.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012481207.1	hypothetical protein B456_001G156000
PSS26289.1	Hydroquinone glucosyltransferase
NP_001351694.1	UDP-glycosyltransferase
AIZ00426.1	UDP-glycosyltransferase
AGU14071.1	UDP-glycosyltransferase
KAE8726741.1	UDP-glycosyltransferase 72B3
AIE12483.1	UGT6
KAE8681538.1	UDP-glycosyltransferase 72B2
XP_030457300.1	hydroquinone glucosyltransferase-like
BAG80556.1	UDP-glucose:glucosyltransferase
BBB16128.1	UDP-glucosyltransferase
KCW78150.1	hypothetical protein EUGRSUZ_D02351
PON97538.1	UDP-glucuronosyl/UDP-glucosyltransferase
EOA36463.1	hypothetical protein CARUB_v10011054mg
XP_009628747.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_028794762.1	hydroquinone glucosyltransferase-like
XP_010053797.1	PREDICTED: hydroquinone glucosyltransferase
XP_010053797.1	hypothetical protein EUGRSUZ_D02353
XP_030966425.1	hydroquinone glucosyltransferase
Q9AR73.1	RecName: Full=Hydroquinone glucosyltransferase; AltName: Full=Arbutin synthase
Q9AR73.1	arbutin synthase
XP_008376064.2	hydroquinone glucosyltransferase-like
XP_019230479.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019230479.1	udp-glycosyltransferase 72b1
XP_019230479.1	UDP-glycosyltransferase g23176
XP_023902337.1	hydroquinone glucosyltransferase-like
BAF49302.1	putative glycosyltransferase
QDM38905.1	UDP-glycosyltransferase UGT72B42
XP_019239435.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019239435.1	udp-glycosyltransferase 72b1
XP_019239435.1	UDP-glycosyltransferase g31158
XP_019239435.1	UDP-glycosyltransferase g35911
PON42236.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_009788732.1	PREDICTED: hydroquinone glucosyltransferase-like
RVX09918.1	Hydroquinone glucosyltransferase
XP_010661895.1	PREDICTED: hydroquinone glucosyltransferase
XP_009785688.1	PREDICTED: hydroquinone glucosyltransferase-like
KAB2595824.1	hydroquinone glucosyltransferase-like
NP_001312532.1	hydroquinone glucosyltransferase-like
NP_001312532.1	UDP-glucose:glucosyltransferase
XP_023529187.1	hydroquinone glucosyltransferase-like
XP_019257343.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019257343.1	udp-glycosyltransferase 72b1
XP_009350467.1	PREDICTED: hydroquinone glucosyltransferase-like
PIA49081.1	hypothetical protein AQUCO_01300140v1
BAI65909.1	UDP-sugar:glycosyltransferase
XP_016489675.1	PREDICTED: hydroquinone glucosyltransferase-like
KAE8676873.1	UDP-glycosyltransferase 72B1
ACB56923.1	glycosyltransferase UGT72B11
XP_022895845.1	hydroquinone glucosyltransferase-like
XP_016538197.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_004306692.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_022979638.1	hydroquinone glucosyltransferase-like
XP_022924811.1	hydroquinone glucosyltransferase-like
XP_021969657.1	hydroquinone glucosyltransferase
XP_021969657.1	putative hydroquinone glucosyltransferase
XP_024992826.1	hydroquinone glucosyltransferase-like
XP_024992826.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_030540911.1	hydroquinone glucosyltransferase
PWA37338.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_022035740.1	hydroquinone glucosyltransferase-like
XP_022035740.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_015889373.1	LOW QUALITY PROTEIN: hydroquinone glucosyltransferase-like
XP_030540984.1	hydroquinone glucosyltransferase-like
PQQ12478.1	hydroquinone glucosyltransferase
BBN60796.1	UDP-glycosyltransferase 72B31
TKY61277.1	Hydroquinone glucosyltransferase
XP_031374946.1	hydroquinone glucosyltransferase
XP_031374946.1	hypothetical protein CDL15_Pgr023634
XP_031374946.1	hypothetical protein CRG98_002964
XP_028085525.1	hydroquinone glucosyltransferase-like
XP_028085525.1	hypothetical protein TEA_004645
XP_028116769.1	hydroquinone glucosyltransferase-like
XP_028116769.1	hypothetical protein TEA_018353
XP_010095793.1	hydroquinone glucosyltransferase
XP_010095793.1	Hydroquinone glucosyltransferase
XP_015167719.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_023540395.1	hydroquinone glucosyltransferase-like
XP_015062343.1	hydroquinone glucosyltransferase
XP_012437747.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012437747.1	hypothetical protein B456_008G124100
XP_026379888.1	hydroquinone glucosyltransferase-like
XP_026379888.1	hypothetical protein C5167_004562
XP_030457438.1	hydroquinone glucosyltransferase-like
KAB2056438.1	hypothetical protein ES319_A11G102600v1
NP_001235053.1	glucosyltransferase
NP_001235053.1	hydroquinone glucosyltransferase-like
NP_001235053.1	hypothetical protein GLYMA_03G256500
NP_001235053.1	Hydroquinone glucosyltransferase isoform B
VDC92080.1	unnamed protein product
XP_017636519.1	PREDICTED: hydroquinone glucosyltransferase
XP_016735486.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_016735486.1	hypothetical protein GOBAR_DD20473
XP_016735486.1	hypothetical protein ES288_D12G135200v1
XP_016735486.1	hypothetical protein ES332_D12G135200v1
XP_016735486.1	hypothetical protein ES319_D12G127300v1
PSS24207.1	Hydroquinone glucosyltransferase
XP_009377277.2	PREDICTED: hydroquinone glucosyltransferase-like
XP_026425522.1	hydroquinone glucosyltransferase-like
XP_026425522.1	hypothetical protein C5167_047669
NP_001307116.1	hydroquinone glucosyltransferase
NP_001307116.1	glycosyltransferase
XP_011093530.1	hydroquinone glucosyltransferase
XP_027350575.1	hydroquinone glucosyltransferase-like
TYI50811.1	hypothetical protein E1A91_D12G129000v1
XP_026440946.1	hydroquinone glucosyltransferase-like
XP_026440946.1	hypothetical protein C5167_027386
AQQ16625.1	UDP-glycosyltransferase g01854
XP_022947541.1	hydroquinone glucosyltransferase-like
XP_016738143.1	PREDICTED: hydroquinone glucosyltransferase-like
TYH95767.1	hypothetical protein ES332_A12G129600v1
TMW84173.1	hypothetical protein EJD97_025682
XP_004133821.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_004133821.1	hypothetical protein Csa_011346
XP_027932240.1	hydroquinone glucosyltransferase
XP_010053798.1	PREDICTED: hydroquinone glucosyltransferase
XP_008437921.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_008437921.1	UDP-glucose:glucosyltransferase
XP_008437921.1	hydroquinone glucosyltransferase-like
XP_022974623.1	hydroquinone glucosyltransferase-like
XP_017215354.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017215354.1	hypothetical protein DCAR_025245
KAA3476227.1	hydroquinone glucosyltransferase-like
XP_016181161.1	hydroquinone glucosyltransferase
XP_016181161.1	hypothetical protein Ahy_B02g057526
BBB16127.1	UDP-glucosyltransferase
XP_014491619.1	hydroquinone glucosyltransferase
KAB2052407.1	hypothetical protein ES319_A12G118800v1
XP_003626556.1	hydroquinone glucosyltransferase
XP_003626556.1	UDP-glucosyltransferase family protein
XP_003626556.1	putative hydroquinone glucosyltransferase
XP_022974927.1	hydroquinone glucosyltransferase-like isoform X3
XP_022974925.1	hydroquinone glucosyltransferase-like isoform X1
XP_022974925.1	hydroquinone glucosyltransferase-like isoform X2
TYG89788.1	hypothetical protein ES288_A12G128800v1
GAU13622.1	hypothetical protein TSUD_347260
XP_016205282.1	hydroquinone glucosyltransferase
XP_016205282.1	hypothetical protein Ahy_B06g081433 isoform A
XP_026405940.1	hydroquinone glucosyltransferase-like
XP_026405940.1	hypothetical protein C5167_048107
XP_015968391.1	hydroquinone glucosyltransferase
QCD77545.1	hydroquinone glucosyltransferase
ACJ85806.1	unknown
XP_017215417.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017215417.1	hypothetical protein DCAR_025244
XP_030488880.1	hydroquinone glucosyltransferase-like
XP_025603418.1	hydroquinone glucosyltransferase
XP_022035741.1	hydroquinone glucosyltransferase-like
XP_022035741.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_030488749.1	hydroquinone glucosyltransferase-like
KAE8728901.1	UDP-glycosyltransferase 72B2
RYR02634.1	hypothetical protein Ahy_B06g081433 isoform B
AEM43001.1	UDP-glucosyltransferase
XP_019191010.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_031113669.1	hydroquinone glucosyltransferase-like
XP_017437329.1	PREDICTED: hydroquinone glucosyltransferase
XP_017437329.1	hypothetical protein LR48_Vigan09g161300
XP_017437329.1	hypothetical protein VIGAN_05128200
XP_015947947.1	hydroquinone glucosyltransferase
RWR93185.1	hydroquinone glucosyltransferase
AUI41117.1	uridine 5'-diphospho-glucosyltransferase 3
XP_019455725.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019455725.1	hypothetical protein TanjilG_30529
XP_017235599.1	PREDICTED: hydroquinone glucosyltransferase
XP_017235599.1	hypothetical protein DCAR_005378
KAA8520724.1	hypothetical protein F0562_015004
ABL85472.1	glycosyltransferase UGT72B9
XP_025638642.1	hydroquinone glucosyltransferase
XP_025638642.1	hypothetical protein Ahy_A02g009745 isoform A
KNA14838.1	hypothetical protein SOVF_103810
RYR75036.1	hypothetical protein Ahy_A02g009745 isoform B
PNY00479.1	hydroquinone glucosyltransferase-like protein
XP_017216596.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017216596.1	hypothetical protein DCAR_025243
PIN13880.1	UDP-glucuronosyl and UDP-glucosyl transferase
XP_019459062.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019459062.1	hypothetical protein TanjilG_11214
XP_028063333.1	hydroquinone glucosyltransferase-like
XP_021850962.1	hydroquinone glucosyltransferase
BAF75896.1	glucosyltransferase
XP_004516402.1	hydroquinone glucosyltransferase
XP_004516402.1	UDP-glycosyltransferase
RDX58704.1	Hydroquinone glucosyltransferase, partial
AFJ52917.1	UDP-glycosyltransferase 1
XP_019072060.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019072060.1	unnamed protein product, partial
BBB06426.1	indican synthase
XP_030951917.1	hydroquinone glucosyltransferase-like
5NLM_A	Chain A, Complex between a UDP-glucosyltransferase from Polygonum tinctorium capable of glucosylating indoxyl and indoxyl sulfate
5NLM_A	Chain B, Complex between a UDP-glucosyltransferase from Polygonum tinctorium capable of glucosylating indoxyl and indoxyl sulfate
RVX04045.1	Hydroquinone glucosyltransferase
XP_012835650.1	PREDICTED: hydroquinone glucosyltransferase
XP_012835650.1	hypothetical protein MIMGU_mgv1a005604mg
XP_007147290.1	hypothetical protein PHAVU_006G111400g
RVW43180.1	Hydroquinone glucosyltransferase
XP_030962275.1	hydroquinone glucosyltransferase-like
ACD87062.1	UDP-glucosyltransferase
ACD87062.1	uridine diphosphate glycosyltransferase
KAA8520934.1	hypothetical protein F0562_011607
XP_022856674.1	hydroquinone glucosyltransferase-like
AQD20582.1	UGT72B14-2
XP_018463921.1	PREDICTED: UDP-glycosyltransferase 72B1-like, partial
RYR75035.1	hypothetical protein Ahy_A02g009745 isoform C
AEM43000.1	UDP-glucosyltransferase
XP_012843823.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012843823.1	hypothetical protein MIMGU_mgv1a005645mg
XP_028059417.1	hydroquinone glucosyltransferase-like
XP_028059417.1	hypothetical protein TEA_027512
OVA00842.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_021760343.1	hydroquinone glucosyltransferase-like
XP_022020628.1	hydroquinone glucosyltransferase-like
XP_022020628.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_003553781.1	hydroquinone glucosyltransferase
XP_003553781.1	hydroquinone glucosyltransferase-like
XP_003553781.1	hypothetical protein GLYMA_19G254500
XP_003553781.1	Hydroquinone glucosyltransferase
XP_023898879.1	hydroquinone glucosyltransferase-like
KZV38013.1	hydroquinone glucosyltransferase-like
PIN26543.1	UDP-glucuronosyl and UDP-glucosyl transferase
AGV54472.1	hydroquinone glucosyltransferase-like protein
BAF75897.1	glucosyltransferase
XP_023899281.1	hydroquinone glucosyltransferase-like
PIN13879.1	UDP-glucuronosyl and UDP-glucosyl transferase
XP_021748862.1	hydroquinone glucosyltransferase-like
XP_002303638.2	hydroquinone glucosyltransferase
XP_002303638.2	hypothetical protein POPTR_003G138200
RAL54197.1	hypothetical protein DM860_004668
KAA8528256.1	hypothetical protein F0562_035493
XP_020213858.1	hydroquinone glucosyltransferase
PSS11327.1	Hydroquinone glucosyltransferase
XP_010669265.1	PREDICTED: hydroquinone glucosyltransferase
XP_010669265.1	hypothetical protein BVRB_1g003390
RQO88325.1	hypothetical protein POPTR_003G138200
XP_022924263.1	hydroquinone glucosyltransferase-like
XP_019440430.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X1
XP_019440430.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X2
XP_019440430.1	hypothetical protein TanjilG_25676
XP_030966638.1	hydroquinone glucosyltransferase-like
PPD75156.1	hypothetical protein GOBAR_DD27915
OTG29300.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
KZV57672.1	hydroquinone glucosyltransferase
XP_011037843.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_006366559.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_023527086.1	hydroquinone glucosyltransferase-like
QDM38907.1	UDP-glycosyltransferase UGT72B43
EEF28476.1	UDP-glucosyltransferase, putative
XP_019440433.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X3
XP_016514464.1	PREDICTED: hydroquinone glucosyltransferase-like
BAP90371.1	UDP-glycose: glycosyltransferase UGT72B19
PIA49078.1	hypothetical protein AQUCO_01300137v1
XP_011022526.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_002320189.1	hydroquinone glucosyltransferase
XP_002320189.1	hypothetical protein POPTR_014G096000
PPS15414.1	hypothetical protein GOBAR_AA05170
XP_015089477.1	hydroquinone glucosyltransferase-like
PON42713.1	UDP-glucuronosyl/UDP-glucosyltransferase
KAB5564590.1	hypothetical protein DKX38_004644
XP_028098461.1	hydroquinone glucosyltransferase-like
XP_009616889.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_022023139.1	hydroquinone glucosyltransferase-like
XP_022023139.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
TXG63000.1	hypothetical protein EZV62_009994
XP_023876142.1	hydroquinone glucosyltransferase-like
XP_019238796.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019238796.1	udp-glycosyltransferase 72b1
XP_019238796.1	UDP-glycosyltransferase g37675
AFX67020.1	glycosyltransferase, partial
PIA49079.1	hypothetical protein AQUCO_01300138v1
TMW85405.1	hypothetical protein EJD97_023212
PON42712.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_026427676.1	hydroquinone glucosyltransferase-like
XP_026427676.1	hypothetical protein C5167_047673
XP_010099247.1	hydroquinone glucosyltransferase
XP_010099247.1	Hydroquinone glucosyltransferase
XP_022979637.1	hydroquinone glucosyltransferase-like
KAB1215466.1	Hydroquinone glucosyltransferase
PON67268.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_019191013.1	PREDICTED: hydroquinone glucosyltransferase-like
TYJ04825.1	hypothetical protein E1A91_A12G120300v1
EPS59751.1	hypothetical protein M569_15052, partial
XP_031270892.1	hydroquinone glucosyltransferase-like
XP_004248451.1	hydroquinone glucosyltransferase isoform X1
XP_008233421.1	PREDICTED: hydroquinone glucosyltransferase-like
KAB1215467.1	Hydroquinone glucosyltransferase
XP_026427938.1	hydroquinone glucosyltransferase-like
PON67267.1	UDP-glucuronosyl/UDP-glucosyltransferase
AKA44589.1	UGTPg26
XP_013444666.1	hydroquinone glucosyltransferase
XP_013444666.1	UDP-glucosyltransferase family protein
XP_013444666.1	putative hydroquinone glucosyltransferase
RVW81306.1	Hydroquinone glucosyltransferase
KAE8056013.1	hypothetical protein FH972_012816
XP_031111378.1	hydroquinone glucosyltransferase-like
XP_022025130.1	hydroquinone glucosyltransferase-like
XP_022025130.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
RZC84887.1	hypothetical protein C5167_047674
XP_007219620.1	hydroquinone glucosyltransferase
XP_007219620.1	hypothetical protein PRUPE_2G184700
XP_024988961.1	hydroquinone glucosyltransferase-like
XP_024988961.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_002273653.1	PREDICTED: hydroquinone glucosyltransferase
PQQ12479.1	hydroquinone glucosyltransferase
BBG97629.1	UDP-Glycosyltransferase superfamily protein
BBG97629.1	PREDICTED: hydroquinone glucosyltransferase
XP_028080981.1	hydroquinone glucosyltransferase-like
XP_028080981.1	hypothetical protein TEA_014893
XP_024171487.1	hydroquinone glucosyltransferase-like
XP_024171487.1	putative hydroquinone glucosyltransferase
PNY17877.1	hydroquinone glucosyltransferase-like protein
XP_022025292.1	hydroquinone glucosyltransferase-like
OTF87455.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_028065575.1	hydroquinone glucosyltransferase-like
XP_028065575.1	hypothetical protein TEA_027970
XP_030966515.1	hydroquinone glucosyltransferase-like
XP_028109187.1	hydroquinone glucosyltransferase-like
PIA50732.1	hypothetical protein AQUCO_01200157v1
AFJ52916.1	UDP-glycosyltransferase 1
XP_012849906.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012849906.1	hypothetical protein MIMGU_mgv1a019456mg
PRQ58413.1	putative hydroquinone glucosyltransferase
XP_022940881.1	hydroquinone glucosyltransferase-like
RWR96520.1	hydroquinone glucosyltransferase
XP_026441302.1	hydroquinone glucosyltransferase-like
XP_004298887.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_010097012.1	hydroquinone glucosyltransferase
XP_010097012.1	Hydroquinone glucosyltransferase
XP_021808075.1	hydroquinone glucosyltransferase-like
XP_031259635.1	hydroquinone glucosyltransferase-like
XP_028054629.1	hydroquinone glucosyltransferase-like
XP_028054629.1	hypothetical protein TEA_021191
XP_027335906.1	hydroquinone glucosyltransferase-like
KAD3069084.1	hypothetical protein E3N88_36964
XP_022974940.1	hydroquinone glucosyltransferase-like
TXG50642.1	hypothetical protein EZV62_023166
XP_027080544.1	hydroquinone glucosyltransferase-like
ALO19887.1	UDP-glycosyltransferase 72B23
XP_028054563.1	hydroquinone glucosyltransferase-like
XP_028054563.1	hypothetical protein TEA_021192
XP_027183221.1	hydroquinone glucosyltransferase-like
RHN39749.1	putative hydroquinone glucosyltransferase
XP_023923919.1	hydroquinone glucosyltransferase-like
XP_023914549.1	hydroquinone glucosyltransferase-like
GAY55503.1	hypothetical protein CUMW_164710
XP_013444665.1	hydroquinone glucosyltransferase
XP_013444665.1	UDP-glucosyltransferase family protein
KDO53104.1	hypothetical protein CISIN_1g011396mg
XP_006428663.1	hydroquinone glucosyltransferase
XP_006428663.1	hypothetical protein CICLE_v10011598mg
XP_006480475.3	hydroquinone glucosyltransferase-like
PQM42555.1	hydroquinone glucosyltransferase
