XP_010669265.1	PREDICTED: hydroquinone glucosyltransferase
XP_010669265.1	hypothetical protein BVRB_1g003390
KAE8697270.1	UDP-glycosyltransferase 72B2
VVB06869.1	unnamed protein product
XP_006396305.2	UDP-glycosyltransferase 72B1
BAJ34074.1	unnamed protein product
ESQ37758.1	hypothetical protein EUTSA_v10028623mg
XP_027115389.1	hydroquinone glucosyltransferase-like
XP_011023207.1	PREDICTED: hydroquinone glucosyltransferase-like
PSS24207.1	Hydroquinone glucosyltransferase
XP_021760343.1	hydroquinone glucosyltransferase-like
XP_023746395.1	hydroquinone glucosyltransferase-like
XP_023746395.1	hypothetical protein LSAT_7X2400
XP_010053796.1	PREDICTED: hydroquinone glucosyltransferase
XP_028794762.1	hydroquinone glucosyltransferase-like
At_72B1_S3	UDP-Glycosyltransferase superfamily protein
At_72B1_S3	RecName: Full=UDP-glycosyltransferase 72B1; AltName: Full=Arbutin synthase; AltName: Full=Probable hydroquinone glucosyltransferase
At_72B1_S3	Chain A, Characterization And Engineering Of The Bifunctional N- And O-glucosyltransferase Involved In Xenobiotic Metabolism In Plants
At_72B1_S3	Chain A, Characterization And Engineering Of The Bifunctional N- And O-Glucosyltransferase Involved In Xenobiotic Metabolism In Plants
At_72B1_S3	putative flavonol glucosyltransferase
At_72B1_S3	glycosyltransferase, partial
XP_021969657.1	hydroquinone glucosyltransferase
XP_021969657.1	putative hydroquinone glucosyltransferase
KFK30683.1	hypothetical protein AALP_AA6G014400
BAI65909.1	UDP-sugar:glycosyltransferase
XP_002872912.1	UDP-glycosyltransferase 72B1
XP_002872912.1	UDP-glucoronosyl/UDP-glucosyl transferase family protein
XP_015889373.1	LOW QUALITY PROTEIN: hydroquinone glucosyltransferase-like
OAP00532.1	UGT72B1
XP_010053797.1	PREDICTED: hydroquinone glucosyltransferase
XP_010053797.1	hypothetical protein EUGRSUZ_D02353
XP_023529187.1	hydroquinone glucosyltransferase-like
XP_018827906.1	PREDICTED: hydroquinone glucosyltransferase
KAE8726741.1	UDP-glycosyltransferase 72B3
KCW78150.1	hypothetical protein EUGRSUZ_D02351
XP_006290216.1	UDP-glycosyltransferase 72B1
XP_006290216.1	hypothetical protein CARUB_v10003907mg
BBB16128.1	UDP-glucosyltransferase
XP_017235599.1	PREDICTED: hydroquinone glucosyltransferase
XP_017235599.1	hypothetical protein DCAR_005378
XP_008350138.1	hydroquinone glucosyltransferase
XP_022924811.1	hydroquinone glucosyltransferase-like
KAE8681538.1	UDP-glycosyltransferase 72B2
XP_016735486.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_016735486.1	hypothetical protein GOBAR_DD20473
XP_016735486.1	hypothetical protein ES288_D12G135200v1
XP_016735486.1	hypothetical protein ES332_D12G135200v1
XP_016735486.1	hypothetical protein ES319_D12G127300v1
XP_031374946.1	hydroquinone glucosyltransferase
XP_031374946.1	hypothetical protein CDL15_Pgr023634
XP_031374946.1	hypothetical protein CRG98_002964
ACB56923.1	glycosyltransferase UGT72B11
PWA37338.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_002280923.1	PREDICTED: hydroquinone glucosyltransferase
XP_002280923.1	unnamed protein product, partial
XP_002280923.1	Hydroquinone glucosyltransferase
XP_019239435.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019239435.1	udp-glycosyltransferase 72b1
XP_019239435.1	UDP-glycosyltransferase g31158
XP_019239435.1	UDP-glycosyltransferase g35911
TYI50811.1	hypothetical protein E1A91_D12G129000v1
XP_022979638.1	hydroquinone glucosyltransferase-like
XP_012437747.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012437747.1	hypothetical protein B456_008G124100
XP_024176111.1	hydroquinone glucosyltransferase-like
TQE13474.1	hypothetical protein C1H46_001041
BAF75896.1	glucosyltransferase
PPS19806.1	hypothetical protein GOBAR_AA00770
PPS19806.1	hypothetical protein ES288_A07G161900v1
PPS19806.1	hypothetical protein ES332_A07G161500v1
PPS19806.1	hypothetical protein ES319_A07G151300v1
XP_030457300.1	hydroquinone glucosyltransferase-like
XP_026440946.1	hydroquinone glucosyltransferase-like
XP_026440946.1	hypothetical protein C5167_027386
TKY61277.1	Hydroquinone glucosyltransferase
XP_010095793.1	hydroquinone glucosyltransferase
XP_010095793.1	Hydroquinone glucosyltransferase
XP_022895845.1	hydroquinone glucosyltransferase-like
TYJ26917.1	hypothetical protein E1A91_A07G152900v1
XP_017614808.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_016738143.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017215354.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017215354.1	hypothetical protein DCAR_025245
PIN13880.1	UDP-glucuronosyl and UDP-glucosyl transferase
TYH63046.1	hypothetical protein ES332_D07G162900v1
XP_030540911.1	hydroquinone glucosyltransferase
TYG61637.1	hypothetical protein ES288_D07G164900v1
TYG61637.1	hypothetical protein ES319_D07G155100v1
XP_022035741.1	hydroquinone glucosyltransferase-like
XP_022035741.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_016745577.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_009788732.1	PREDICTED: hydroquinone glucosyltransferase-like
ACJ85806.1	unknown
XP_019257343.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019257343.1	udp-glycosyltransferase 72b1
XP_017636519.1	PREDICTED: hydroquinone glucosyltransferase
TYH95767.1	hypothetical protein ES332_A12G129600v1
AFX67020.1	glycosyltransferase, partial
XP_003626556.1	hydroquinone glucosyltransferase
XP_003626556.1	UDP-glucosyltransferase family protein
XP_003626556.1	putative hydroquinone glucosyltransferase
XP_026379888.1	hydroquinone glucosyltransferase-like
XP_026379888.1	hypothetical protein C5167_004562
KAA8528256.1	hypothetical protein F0562_035493
KAB2595824.1	hydroquinone glucosyltransferase-like
XP_008376064.2	hydroquinone glucosyltransferase-like
XP_027932240.1	hydroquinone glucosyltransferase
XP_026425522.1	hydroquinone glucosyltransferase-like
XP_026425522.1	hypothetical protein C5167_047669
PQQ12478.1	hydroquinone glucosyltransferase
XP_009350467.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_016489675.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_030457438.1	hydroquinone glucosyltransferase-like
QCD77545.1	hydroquinone glucosyltransferase
PPD98686.1	hypothetical protein GOBAR_DD04270
NP_001351694.1	UDP-glycosyltransferase
XP_011093530.1	hydroquinone glucosyltransferase
BAF49302.1	putative glycosyltransferase
TYG89788.1	hypothetical protein ES288_A12G128800v1
XP_023540395.1	hydroquinone glucosyltransferase-like
AGU14071.1	UDP-glycosyltransferase
XP_027350575.1	hydroquinone glucosyltransferase-like
XP_012481207.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012481207.1	hypothetical protein B456_001G156000
RID43193.1	hypothetical protein BRARA_I00068
XP_030488880.1	hydroquinone glucosyltransferase-like
XP_022947541.1	hydroquinone glucosyltransferase-like
XP_017216596.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017216596.1	hypothetical protein DCAR_025243
XP_014491619.1	hydroquinone glucosyltransferase
XP_030488749.1	hydroquinone glucosyltransferase-like
RQL82217.1	hypothetical protein DY000_00008220
XP_008437921.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_008437921.1	UDP-glucose:glucosyltransferase
XP_008437921.1	hydroquinone glucosyltransferase-like
AFJ52917.1	UDP-glycosyltransferase 1
XP_022974623.1	hydroquinone glucosyltransferase-like
XP_017437329.1	PREDICTED: hydroquinone glucosyltransferase
XP_017437329.1	hypothetical protein LR48_Vigan09g161300
XP_017437329.1	hypothetical protein VIGAN_05128200
XP_009111416.1	PREDICTED: UDP-glycosyltransferase 72B1
XP_009111416.1	unnamed protein product
XP_004306692.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012835650.1	PREDICTED: hydroquinone glucosyltransferase
XP_012835650.1	hypothetical protein MIMGU_mgv1a005604mg
XP_026405940.1	hydroquinone glucosyltransferase-like
XP_026405940.1	hypothetical protein C5167_048107
XP_019455725.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019455725.1	hypothetical protein TanjilG_30529
XP_013684345.1	UDP-glycosyltransferase 72B1-like
XP_013718524.1	UDP-glycosyltransferase 72B1-like
XP_016181161.1	hydroquinone glucosyltransferase
XP_016181161.1	hypothetical protein Ahy_B02g057526
VDD27695.1	unnamed protein product
VDD23942.1	unnamed protein product
RID75502.1	hypothetical protein BRARA_B02542
PIN26543.1	UDP-glucuronosyl and UDP-glucosyl transferase
XP_013660542.1	UDP-glycosyltransferase 72B1
XP_009128501.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_009128501.1	UDP-glycosyltransferase 72B1-like
XP_009128501.1	hypothetical protein BRARA_B02545
XP_009128501.1	unnamed protein product
KAB2056438.1	hypothetical protein ES319_A11G102600v1
VDD23940.1	unnamed protein product
BBB16127.1	UDP-glucosyltransferase
XP_013638593.1	PREDICTED: UDP-glycosyltransferase 72B3
KAB2052407.1	hypothetical protein ES319_A12G118800v1
XP_022974925.1	hydroquinone glucosyltransferase-like isoform X1
XP_022974925.1	hydroquinone glucosyltransferase-like isoform X2
PIA49081.1	hypothetical protein AQUCO_01300140v1
AEM43001.1	UDP-glucosyltransferase
XP_020213858.1	hydroquinone glucosyltransferase
XP_015947947.1	hydroquinone glucosyltransferase
XP_013622316.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_010053798.1	PREDICTED: hydroquinone glucosyltransferase
XP_009128506.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_009128506.1	unnamed protein product
XP_015968391.1	hydroquinone glucosyltransferase
XP_009134508.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_009134508.1	UDP-glycosyltransferase 72B1-like
AUI41117.1	uridine 5'-diphospho-glucosyltransferase 3
AQQ16625.1	UDP-glycosyltransferase g01854
XP_019191010.1	PREDICTED: hydroquinone glucosyltransferase-like
KAA8520934.1	hypothetical protein F0562_011607
XP_025603418.1	hydroquinone glucosyltransferase
PIN13879.1	UDP-glucuronosyl and UDP-glucosyl transferase
XP_013613035.1	PREDICTED: UDP-glycosyltransferase 72B1
KAA3476227.1	hydroquinone glucosyltransferase-like
RID39975.1	hypothetical protein BRARA_J00050
XP_016205282.1	hydroquinone glucosyltransferase
XP_016205282.1	hypothetical protein Ahy_B06g081433 isoform A
KAE8676873.1	UDP-glycosyltransferase 72B1
XP_031113669.1	hydroquinone glucosyltransferase-like
QDM38905.1	UDP-glycosyltransferase UGT72B42
XP_022974927.1	hydroquinone glucosyltransferase-like isoform X3
GAU13622.1	hypothetical protein TSUD_347260
XP_009119690.1	PREDICTED: UDP-glycosyltransferase 72B3
NP_001302991.1	UDP-glycosyltransferase 72B1-like
NP_001302991.1	glucosyltransferase
VDC81140.1	unnamed protein product
XP_013666324.1	UDP-glycosyltransferase 72B3
XP_022023139.1	hydroquinone glucosyltransferase-like
XP_022023139.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_012843823.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012843823.1	hypothetical protein MIMGU_mgv1a005645mg
XP_007147290.1	hypothetical protein PHAVU_006G111400g
XP_009377277.2	PREDICTED: hydroquinone glucosyltransferase-like
XP_018448007.1	PREDICTED: LOW QUALITY PROTEIN: UDP-glycosyltransferase 72B1-like
XP_017215417.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017215417.1	hypothetical protein DCAR_025244
XP_013621576.1	PREDICTED: UDP-glycosyltransferase 72B1-like
XP_013619549.1	PREDICTED: UDP-glycosyltransferase 72B1-like
RID70902.1	hypothetical protein BRARA_C02877
XP_004133821.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_004133821.1	hypothetical protein Csa_011346
XP_022020628.1	hydroquinone glucosyltransferase-like
XP_022020628.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_018452323.1	PREDICTED: UDP-glycosyltransferase 72B1
XP_018473411.1	PREDICTED: UDP-glycosyltransferase 72B1-like
VDD16621.1	unnamed protein product
XP_025638642.1	hydroquinone glucosyltransferase
XP_025638642.1	hypothetical protein Ahy_A02g009745 isoform A
RYR75036.1	hypothetical protein Ahy_A02g009745 isoform B
BAF75897.1	glucosyltransferase
XP_019440430.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X1
XP_019440430.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X2
XP_019440430.1	hypothetical protein TanjilG_25676
NP_001235053.1	glucosyltransferase
NP_001235053.1	hydroquinone glucosyltransferase-like
NP_001235053.1	hypothetical protein GLYMA_03G256500
NP_001235053.1	Hydroquinone glucosyltransferase isoform B
XP_013718503.1	UDP-glycosyltransferase 72B1-like
XP_030540984.1	hydroquinone glucosyltransferase-like
AEM43000.1	UDP-glucosyltransferase
PNY00479.1	hydroquinone glucosyltransferase-like protein
XP_013693709.1	UDP-glycosyltransferase 72B3
XP_013693709.1	BnaC05g00580D
PSS11327.1	Hydroquinone glucosyltransferase
XP_022025292.1	hydroquinone glucosyltransferase-like
OTF87455.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
KAD3069084.1	hypothetical protein E3N88_36964
XP_022856674.1	hydroquinone glucosyltransferase-like
BBN60796.1	UDP-glycosyltransferase 72B31
KAA8520724.1	hypothetical protein F0562_015004
XP_019440433.1	PREDICTED: hydroquinone glucosyltransferase-like isoform X3
RVX09918.1	Hydroquinone glucosyltransferase
XP_010661895.1	PREDICTED: hydroquinone glucosyltransferase
XP_006418419.1	UDP-glycosyltransferase 72B3
XP_006418419.1	hypothetical protein EUTSA_v10010005mg
RYR75035.1	hypothetical protein Ahy_A02g009745 isoform C
RYR02634.1	hypothetical protein Ahy_B06g081433 isoform B
OTG29300.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_022025130.1	hydroquinone glucosyltransferase-like
XP_022025130.1	putative UDP-glucuronosyl/UDP-glucosyltransferase
XP_004516402.1	hydroquinone glucosyltransferase
XP_004516402.1	UDP-glycosyltransferase
AGV54472.1	hydroquinone glucosyltransferase-like protein
XP_018466826.1	PREDICTED: UDP-glycosyltransferase 72B1-like
AQD20582.1	UGT72B14-2
XP_016514464.1	PREDICTED: hydroquinone glucosyltransferase-like
AAB61023.1	Similar to UTP-Glucose Glucosyltransferase; coded for by A. thaliana cDNA T46230; coded for by A. thaliana cDNA H76538; coded for by A. thaliana cDNA H76290
RDX58704.1	Hydroquinone glucosyltransferase, partial
XP_019238796.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019238796.1	udp-glycosyltransferase 72b1
XP_019238796.1	UDP-glycosyltransferase g37675
ABL85472.1	glycosyltransferase UGT72B9
EEF28476.1	UDP-glucosyltransferase, putative
OVA00842.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_026427676.1	hydroquinone glucosyltransferase-like
XP_026427676.1	hypothetical protein C5167_047673
RVX04045.1	Hydroquinone glucosyltransferase
QDM38907.1	UDP-glycosyltransferase UGT72B43
XP_019459062.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019459062.1	hypothetical protein TanjilG_11214
XP_024988961.1	hydroquinone glucosyltransferase-like
XP_024988961.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_009616889.1	PREDICTED: hydroquinone glucosyltransferase-like
ACD87062.1	UDP-glucosyltransferase
ACD87062.1	uridine diphosphate glycosyltransferase
AKA44589.1	UGTPg26
OAP17404.1	UGT72B3
RVW43180.1	Hydroquinone glucosyltransferase
XP_019072060.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_019072060.1	unnamed protein product, partial
NP_001322549.1	UDP-glucosyl transferase 72B3
At_72B3_S42	UDP-glucosyl transferase 72B3
At_72B3_S42	RecName: Full=UDP-glycosyltransferase 72B3
At_72B3_S42	Similar to UTP-glucose glucosyltransferases
At_72B3_S42	At1g01420
At_72B3_S42	glycosyltransferase, partial
XP_031270892.1	hydroquinone glucosyltransferase-like
KAE8728901.1	UDP-glycosyltransferase 72B2
AFJ52916.1	UDP-glycosyltransferase 1
RWR93185.1	hydroquinone glucosyltransferase
TYJ04825.1	hypothetical protein E1A91_A12G120300v1
PPD75156.1	hypothetical protein GOBAR_DD27915
XP_019100747.1	PREDICTED: UDP-glycosyltransferase 72B1-like
PPS15414.1	hypothetical protein GOBAR_AA05170
XP_002303638.2	hydroquinone glucosyltransferase
XP_002303638.2	hypothetical protein POPTR_003G138200
XP_019059663.1	PREDICTED: UDP-glycosyltransferase 72B1-like isoform X2
RQO88325.1	hypothetical protein POPTR_003G138200
RWR96520.1	hydroquinone glucosyltransferase
XP_003553781.1	hydroquinone glucosyltransferase
XP_003553781.1	hydroquinone glucosyltransferase-like
XP_003553781.1	hypothetical protein GLYMA_19G254500
XP_003553781.1	Hydroquinone glucosyltransferase
KAB5564590.1	hypothetical protein DKX38_004644
XP_028063333.1	hydroquinone glucosyltransferase-like
XP_028098461.1	hydroquinone glucosyltransferase-like
XP_030951917.1	hydroquinone glucosyltransferase-like
XP_010099247.1	hydroquinone glucosyltransferase
XP_010099247.1	Hydroquinone glucosyltransferase
XP_028080981.1	hydroquinone glucosyltransferase-like
XP_028080981.1	hypothetical protein TEA_014893
BAD43267.1	putative flavonol 3-o-glucosyltransferase, partial
XP_027337373.1	hydroquinone glucosyltransferase-like
XP_023899281.1	hydroquinone glucosyltransferase-like
XP_028054563.1	hydroquinone glucosyltransferase-like
XP_028054563.1	hypothetical protein TEA_021192
XP_026427938.1	hydroquinone glucosyltransferase-like
XP_028065575.1	hydroquinone glucosyltransferase-like
XP_028065575.1	hypothetical protein TEA_027970
XP_010556589.1	PREDICTED: UDP-glycosyltransferase 72B1-like isoform X1
XP_020870180.1	UDP-glycosyltransferase 72B2
XP_020870180.1	UDP-glucoronosyl/UDP-glucosyl transferase family protein
TXG63000.1	hypothetical protein EZV62_009994
EPS59751.1	hypothetical protein M569_15052, partial
PIA49079.1	hypothetical protein AQUCO_01300138v1
TMW85405.1	hypothetical protein EJD97_023212
XP_011022526.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_015089477.1	hydroquinone glucosyltransferase-like
XP_010556588.1	PREDICTED: UDP-glycosyltransferase 72B1-like
OVA01929.1	UDP-glucuronosyl/UDP-glucosyltransferase
KAE8056013.1	hypothetical protein FH972_012816
XP_006366559.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_022974940.1	hydroquinone glucosyltransferase-like
XP_019191013.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012849906.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_012849906.1	hypothetical protein MIMGU_mgv1a019456mg
XP_028059417.1	hydroquinone glucosyltransferase-like
XP_028059417.1	hypothetical protein TEA_027512
XP_022974942.1	hydroquinone glucosyltransferase-like
XP_022974660.1	hydroquinone glucosyltransferase-like
RAL54197.1	hypothetical protein DM860_004668
XP_027335905.1	hydroquinone glucosyltransferase-like
VVA89659.1	unnamed protein product
KZV38013.1	hydroquinone glucosyltransferase-like
XP_010097012.1	hydroquinone glucosyltransferase
XP_010097012.1	Hydroquinone glucosyltransferase
EOY24973.1	UDP-Glycosyltransferase superfamily protein
XP_011037843.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_028054629.1	hydroquinone glucosyltransferase-like
XP_028054629.1	hypothetical protein TEA_021191
XP_023876142.1	hydroquinone glucosyltransferase-like
RZC84887.1	hypothetical protein C5167_047674
PON42713.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_022924263.1	hydroquinone glucosyltransferase-like
XP_026441302.1	hydroquinone glucosyltransferase-like
XP_010457132.1	PREDICTED: UDP-glycosyltransferase 72B2
XP_031259635.1	hydroquinone glucosyltransferase-like
XP_028117631.1	hydroquinone glucosyltransferase-like
XP_028117631.1	hypothetical protein TEA_025980
OVA00841.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_027335906.1	hydroquinone glucosyltransferase-like
XP_002320189.1	hydroquinone glucosyltransferase
XP_002320189.1	hypothetical protein POPTR_014G096000
XP_030962275.1	hydroquinone glucosyltransferase-like
XP_004248451.1	hydroquinone glucosyltransferase isoform X1
XP_026441342.1	hydroquinone glucosyltransferase-like
XP_026441342.1	hypothetical protein C5167_027382
XP_028109187.1	hydroquinone glucosyltransferase-like
KAB1215467.1	Hydroquinone glucosyltransferase
KAB1215466.1	Hydroquinone glucosyltransferase
ALO19887.1	UDP-glycosyltransferase 72B23
PON45254.1	UDP-glucuronosyl/UDP-glucosyltransferase
PON67268.1	UDP-glucuronosyl/UDP-glucosyltransferase
BAG71125.1	glucosyltransferase
XP_006428662.1	hydroquinone glucosyltransferase
XP_006428662.1	hydroquinone glucosyltransferase-like
XP_006428662.1	hypothetical protein CICLE_v10011601mg
XP_023527086.1	hydroquinone glucosyltransferase-like
XP_028083158.1	hydroquinone glucosyltransferase-like
XP_023898879.1	hydroquinone glucosyltransferase-like
XP_023540105.1	hydroquinone glucosyltransferase-like
TXG50642.1	hypothetical protein EZV62_023166
PIA49078.1	hypothetical protein AQUCO_01300137v1
PON42712.1	UDP-glucuronosyl/UDP-glucosyltransferase
KDO53101.1	hypothetical protein CISIN_1g011381mg
XP_027335907.1	hydroquinone glucosyltransferase-like
PON82465.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_022940881.1	hydroquinone glucosyltransferase-like
XP_006428661.1	hydroquinone glucosyltransferase
XP_006428661.1	hypothetical protein CICLE_v10011599mg
NP_171646.1	UDP-Glycosyltransferase superfamily protein
NP_171646.1	RecName: Full=UDP-glycosyltransferase 72B2
NP_171646.1	Putative UTP-glucose glucosyltransferase
NP_171646.1	glycosyltransferase, partial
NP_171646.1	hypothetical protein AXX17_AT1G00440
PON67267.1	UDP-glucuronosyl/UDP-glucosyltransferase
XP_023538925.1	hydroquinone glucosyltransferase-like
XP_023539566.1	hydroquinone glucosyltransferase-like
XP_028116183.1	hydroquinone glucosyltransferase-like
XP_028116183.1	hypothetical protein TEA_026754
NP_001322773.1	UDP-Glycosyltransferase superfamily protein
XP_017972637.1	PREDICTED: uncharacterized protein LOC18606668
XP_022979637.1	hydroquinone glucosyltransferase-like
XP_010054859.1	PREDICTED: hydroquinone glucosyltransferase
XP_010054859.1	hypothetical protein EUGRSUZ_D02356
XP_006480472.1	hydroquinone glucosyltransferase-like
XP_002273653.1	PREDICTED: hydroquinone glucosyltransferase
PQM42555.1	hydroquinone glucosyltransferase
XP_022773420.1	hydroquinone glucosyltransferase-like
XP_022773430.1	hydroquinone glucosyltransferase-like
XP_022924261.1	hydroquinone glucosyltransferase-like
XP_017420568.1	PREDICTED: hydroquinone glucosyltransferase-like
XP_017420568.1	hypothetical protein LR48_Vigan04g254700
XP_017420568.1	hypothetical protein VIGAN_02005100
RVW81306.1	Hydroquinone glucosyltransferase
KZV57672.1	hydroquinone glucosyltransferase
XP_021630615.1	hydroquinone glucosyltransferase-like
